rgb_path,depth_npy_path,bcs_raw,label5,label5_name,label3,label3_name,is_high,bag_id,split_group_id,group_name,animal_id_guess,frame_key,rgb_file,depth_file,rgb_ext
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_24_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_24_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,24,f_24_rgb.jpg,f_24_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_30_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_30_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,30,f_30_rgb.jpg,f_30_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_32_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_32_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,32,f_32_rgb.jpg,f_32_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_40_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_40_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,40,f_40_rgb.jpg,f_40_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_45_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_45_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,45,f_45_rgb.jpg,f_45_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_48_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_48_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,48,f_48_rgb.jpg,f_48_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_56_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_56_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,56,f_56_rgb.jpg,f_56_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_60_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_60_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,60,f_60_rgb.jpg,f_60_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_64_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_64_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,64,f_64_rgb.jpg,f_64_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_72_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_72_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,72,f_72_rgb.jpg,f_72_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_75_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_75_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,75,f_75_rgb.jpg,f_75_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_80_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_80_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,80,f_80_rgb.jpg,f_80_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_88_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_88_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,88,f_88_rgb.jpg,f_88_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_90_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_90_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,90,f_90_rgb.jpg,f_90_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_96_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_96_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,96,f_96_rgb.jpg,f_96_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_104_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_104_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,104,f_104_rgb.jpg,f_104_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_105_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_105_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,105,f_105_rgb.jpg,f_105_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_112_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_112_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,112,f_112_rgb.jpg,f_112_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_120_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_120_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,120,f_120_rgb.jpg,f_120_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_128_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_128_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,128,f_128_rgb.jpg,f_128_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_135_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_135_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,135,f_135_rgb.jpg,f_135_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_136_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_136_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,136,f_136_rgb.jpg,f_136_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_144_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_144_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,144,f_144_rgb.jpg,f_144_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_150_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_150_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,150,f_150_rgb.jpg,f_150_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_152_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_152_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,152,f_152_rgb.jpg,f_152_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_160_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_160_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,160,f_160_rgb.jpg,f_160_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_165_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_165_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,165,f_165_rgb.jpg,f_165_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_168_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_168_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,168,f_168_rgb.jpg,f_168_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_176_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_176_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,176,f_176_rgb.jpg,f_176_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_180_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_180_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,180,f_180_rgb.jpg,f_180_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_184_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_184_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,184,f_184_rgb.jpg,f_184_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_192_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_192_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,192,f_192_rgb.jpg,f_192_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_195_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_195_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,195,f_195_rgb.jpg,f_195_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_200_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_200_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,200,f_200_rgb.jpg,f_200_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_208_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_208_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,208,f_208_rgb.jpg,f_208_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_210_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_210_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,210,f_210_rgb.jpg,f_210_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_216_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_216_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,216,f_216_rgb.jpg,f_216_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_224_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_224_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,224,f_224_rgb.jpg,f_224_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_225_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_225_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,225,f_225_rgb.jpg,f_225_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_232_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_232_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,232,f_232_rgb.jpg,f_232_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_240_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_240_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,240,f_240_rgb.jpg,f_240_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_248_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_248_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,248,f_248_rgb.jpg,f_248_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_255_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_255_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,255,f_255_rgb.jpg,f_255_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_256_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_256_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,256,f_256_rgb.jpg,f_256_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_264_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_264_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,264,f_264_rgb.jpg,f_264_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_270_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_36_1\f_270_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_36_1,Cow_36,Cow_36_1,Cow_36,270,f_270_rgb.jpg,f_270_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_195_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_195_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,195,f_195_rgb.jpg,f_195_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_196_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_196_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,196,f_196_rgb.jpg,f_196_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_197_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_197_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,197,f_197_rgb.jpg,f_197_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_198_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_198_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,198,f_198_rgb.jpg,f_198_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_199_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_199_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,199,f_199_rgb.jpg,f_199_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_200_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_200_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,200,f_200_rgb.jpg,f_200_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_201_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_201_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,201,f_201_rgb.jpg,f_201_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_202_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_202_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,202,f_202_rgb.jpg,f_202_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_203_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_203_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,203,f_203_rgb.jpg,f_203_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_204_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_204_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,204,f_204_rgb.jpg,f_204_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_205_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_205_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,205,f_205_rgb.jpg,f_205_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_206_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_206_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,206,f_206_rgb.jpg,f_206_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_207_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_207_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,207,f_207_rgb.jpg,f_207_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_208_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_208_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,208,f_208_rgb.jpg,f_208_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_209_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_209_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,209,f_209_rgb.jpg,f_209_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_210_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_210_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,210,f_210_rgb.jpg,f_210_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_211_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_211_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,211,f_211_rgb.jpg,f_211_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_212_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_212_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,212,f_212_rgb.jpg,f_212_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_213_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_213_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,213,f_213_rgb.jpg,f_213_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_214_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_214_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,214,f_214_rgb.jpg,f_214_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_215_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_215_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,215,f_215_rgb.jpg,f_215_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_216_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_216_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,216,f_216_rgb.jpg,f_216_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_217_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_217_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,217,f_217_rgb.jpg,f_217_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_218_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_218_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,218,f_218_rgb.jpg,f_218_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_219_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_219_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,219,f_219_rgb.jpg,f_219_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_220_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_220_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,220,f_220_rgb.jpg,f_220_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_221_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_221_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,221,f_221_rgb.jpg,f_221_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_222_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_222_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,222,f_222_rgb.jpg,f_222_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_223_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_223_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,223,f_223_rgb.jpg,f_223_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_224_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_224_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,224,f_224_rgb.jpg,f_224_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_225_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_225_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,225,f_225_rgb.jpg,f_225_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_226_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\6\Cow_45_9025\f_226_depth.npy,6,4,BCS_6,2,High-condition,1,BCS6__Cow_45_9025,Cow_45_9025,Cow_45_9025,Cow_45_9025,226,f_226_rgb.jpg,f_226_depth.npy,.jpg
